Filenames,Predictions
Agaricus/011_WtefvQHAs0w.jpg,Agaricus
Agaricus/041_6hQILEaXRtg.jpg,Agaricus
Agaricus/067_9AjDFE60KkU.jpg,Agaricus
Agaricus/072_qMKO1Y6SWIw.jpg,Amanita
Agaricus/098_TDMUA-5wc9A.jpg,Agaricus
Agaricus/101_ocRZyv2hUFg.jpg,Agaricus
Agaricus/121_yYP_idjfBCU.jpg,Agaricus
Agaricus/148_Q5sVm9VpCR0.jpg,Agaricus
Agaricus/191_PQGCrB3DUtU.jpg,Agaricus
Agaricus/193_4lmqybsoM7M.jpg,Cortinarius
Agaricus/194_T28G7rXl90k.jpg,Agaricus
Agaricus/204_1yPxEMxH2KM.jpg,Lactarius
Agaricus/220_I8E1f8DllPQ.jpg,Agaricus
Agaricus/223_wumkOIF3UWc.jpg,Agaricus
Agaricus/227_NCqx8iqn7CM.jpg,Cortinarius
Agaricus/229_jjRL4DOwZ5E.jpg,Cortinarius
Agaricus/230_3LvVAPLp6L0.jpg,Amanita
Agaricus/240_dHmH11hDvVw.jpg,Agaricus
Agaricus/250_pIIURj24et0.jpg,Agaricus
Agaricus/254_RpnG0Oh4QHQ.jpg,Agaricus
Agaricus/258_ul28IUG3yzo.jpg,Agaricus
Agaricus/273_ZwxysL6gjVQ.jpg,Amanita
Agaricus/299_lLa-uv876WM.jpg,Agaricus
Agaricus/300_VSw-oPLasfg.jpg,Lactarius
Agaricus/323_5Es9oQ3LeGk.jpg,Amanita
Agaricus/348_k_0MT7FcM54.jpg,Agaricus
Agaricus/371__arXHdYlaoY.jpg,Lactarius
Agaricus/382_UYo0exz1_zc.jpg,Agaricus
Agaricus/387_L20ypylGWTk.jpg,Agaricus
Agaricus/391_N7A0y7CgOA0.jpg,Agaricus
Agaricus/392_QXsLZMnBIt0.jpg,Agaricus
Agaricus/401_JJ-e5s3Wnp4.jpg,Russula
Agaricus/411_egeAEeL40Lc.jpg,Agaricus
Agaricus/422_W8QHXh_TzO0.jpg,Agaricus
Agaricus/428_KartCMfFQYk.jpg,Agaricus
Agaricus/438_uTWjQsEXep4.jpg,Agaricus
Amanita/014_1uydPw0Q5Nw.jpg,Amanita
Amanita/019_dC7dMPodoSA.jpg,Amanita
Amanita/020_xmeDaX5osJA.jpg,Amanita
Amanita/046_55Y02Q5s8MQ.jpg,Amanita
Amanita/058_qwNykVN8aEo.jpg,Amanita
Amanita/071_SDRvTCrFXG8.jpg,Amanita
Amanita/073_7cmeDAddxfw.jpg,Amanita
Amanita/079_6ZA8RSmhL-k.jpg,Amanita
Amanita/114_jULazA13QC4.jpg,Lactarius
Amanita/118_ooKU3s1k04I.jpg,Amanita
Amanita/128_m_r16iUGQU8.jpg,Amanita
Amanita/178_fvFcYlYlcfM.jpg,Amanita
Amanita/185_uxcTXMPmwbU.jpg,Amanita
Amanita/212_FiQaXKH5K-Y.jpg,Amanita
Amanita/216_9Rv2HDVZxBM.jpg,Amanita
Amanita/220_t9u6p8CzrrA.jpg,Amanita
Amanita/246_jjcCE5DjnqY.jpg,Amanita
Amanita/264_bQnCcG2c76k.jpg,Amanita
Amanita/284_hjYnEPCzZWs.jpg,Boletus
Amanita/304_fF9sgw_cuPo.jpg,Amanita
Amanita/329_jpdnrnOYvm8.jpg,Amanita
Amanita/332_-v9ivwc3Mxs.jpg,Amanita
Amanita/335_dsHW8FLvKg0.jpg,Amanita
Amanita/354_HFiOZg6IOL8.jpg,Amanita
Amanita/355_e0Y8jDjEmzs.jpg,Amanita
Amanita/371_SgK7FW8pwCI.jpg,Amanita
Amanita/376_4HOq_N9j0FY.jpg,Amanita
Amanita/384_Dcn4XynHIrE.jpg,Amanita
Amanita/389_1fQDmvX1jb8.jpg,Amanita
Amanita/390_OkrlXlKMHEQ.jpg,Entoloma
Amanita/409_OaULx3kBA4k.jpg,Amanita
Amanita/417_U0uIfQtXxCQ.jpg,Amanita
Amanita/425_QlmWfO9nyX8.jpg,Amanita
Amanita/430_Z8uTOXKQS18.jpg,Amanita
Amanita/434_EO1ERVI_US4.jpg,Amanita
Amanita/453_S7sNEl-aSQ0.jpg,Amanita
Amanita/460_vdJp6jRlp7g.jpg,Amanita
Amanita/481_kWgaM9HscAY.jpg,Amanita
Amanita/487_NvotQ1TMTzU.jpg,Russula
Amanita/490_GiCnvGBmknM.jpg,Amanita
Amanita/537_5FMMhBffQ9Y.jpg,Amanita
Amanita/558_sF2iPt4_KSU.jpg,Amanita
Amanita/567_XEBcSTDyNnU.jpg,Amanita
Amanita/581_MFN1aDZ95Hs.jpg,Amanita
Amanita/584_fegtvHpgi44.jpg,Amanita
Amanita/606_-Spd1eGGeCk.jpg,Amanita
Amanita/608_nzhPWIDC4SA.jpg,Amanita
Amanita/609_-l8_HVCTAwc.jpg,Amanita
Amanita/615_Duu5qNPfqz4.jpg,Amanita
Amanita/624_vV5JtvT-HhY.jpg,Amanita
Amanita/634_A68HIOQ8op8.jpg,Boletus
Amanita/644_89fsvmMxBq4.jpg,Amanita
Amanita/646_zBDcRvL_RyM.jpg,Amanita
Amanita/653_b0H6XnwMZIA.jpg,Amanita
Amanita/661_xA3nyTQ8s1Q.jpg,Amanita
Amanita/662_CrnEDliRKAI.jpg,Amanita
Amanita/663_zoxP_gipxhE.jpg,Amanita
Amanita/680_dUeZj824Qoo.jpg,Amanita
Amanita/683_50lJgIGy1ZM.jpg,Amanita
Amanita/701_EDkTmOpvCJs.jpg,Amanita
Amanita/705_xh14Kde4VU8.jpg,Amanita
Amanita/713_znBkCzCEi-g.jpg,Amanita
Amanita/718_-WVP-v3G2dU.jpg,Amanita
Amanita/723_v41ajiMZnfw.jpg,Lactarius
Amanita/724_qyN7pWRqMoc.jpg,Amanita
Amanita/726_SIE7sHaXCrs.jpg,Amanita
Amanita/731_XmKcONLaLNQ.jpg,Amanita
Amanita/743_iQYj9irR9d4.jpg,Amanita
Amanita/748_iWLxylB00lM.jpg,Amanita
Amanita/749_Kwa9kDjoczs.jpg,Amanita
Amanita/751_Ctve60daKzw.jpg,Amanita
Amanita/759_6SqS62h11EE.jpg,Amanita
Amanita/762_-eRkef2po2Y.jpg,Amanita
Amanita/766_iDERt11pzvQ.jpg,Amanita
Amanita/778_PisjukL0TOc.jpg,Russula
Boletus/0026_F1YdfaWItpI.jpg,Boletus
Boletus/0036_41TvrPm_kzc.jpg,Boletus
Boletus/0037_qOpfircUoRA.jpg,Boletus
Boletus/0044_zMTVruDqDhA.jpg,Boletus
Boletus/0052_um2UtUJ8cuM.jpg,Boletus
Boletus/0055_C6xQ5UuXDIE.jpg,Boletus
Boletus/0061_-RQMUF6aiTI.jpg,Boletus
Boletus/0069_4SdrrvGdgtw.jpg,Boletus
Boletus/0081_Jy-UUrFwLMA.jpg,Boletus
Boletus/0090_PCyZBE7zH28.jpg,Boletus
Boletus/0094_fGO6un6TzT8.jpg,Suillus
Boletus/0111_A2YhkB2bWPE.jpg,Boletus
Boletus/0135_8E14p4irE5o.jpg,Boletus
Boletus/0139_4Slu9ELtokU.jpg,Boletus
Boletus/0149_sxoA5Z7iX10.jpg,Boletus
Boletus/0155_cfBPq0uvW7U.jpg,Boletus
Boletus/0176_J7Pq7LRCag0.jpg,Boletus
Boletus/0198_WNXLtkA7ydA.jpg,Boletus
Boletus/0217_-R18_js788o.jpg,Boletus
Boletus/0226_wcNLBe-imXM.jpg,Boletus
Boletus/0245_M167aLbLgs8.jpg,Boletus
Boletus/0262_bE-cUUNaFnw.jpg,Boletus
Boletus/0266_hm7ahGt7-JY.jpg,Boletus
Boletus/0271_r-8HHW5OeSQ.jpg,Boletus
Boletus/0298_01Q7PUhybdQ.jpg,Boletus
Boletus/0327_nSZmxzOQlAg.jpg,Boletus
Boletus/0343_bk4U5tF-Po4.jpg,Boletus
Boletus/0355_cl1mctVooVU.jpg,Boletus
Boletus/0362_Mq7MCZL_jnU.jpg,Boletus
Boletus/0366_u7OWUN-ETZ4.jpg,Boletus
Boletus/0375_bspOOJx2OdQ.jpg,Boletus
Boletus/0383_cBGWFDFdMlU.jpg,Boletus
Boletus/0407_maC7O4UKDss.jpg,Boletus
Boletus/0408_oOp23x87A3E.jpg,Boletus
Boletus/0416_OJgPHqbJXos.jpg,Boletus
Boletus/0424_uauxZ0OBcgI.jpg,Boletus
Boletus/0442_I5BD-18m5Yw.jpg,Boletus
Boletus/0445_J-EGB6gW7IY.jpg,Cortinarius
Boletus/0455_Up1hHdxJj-4.jpg,Boletus
Boletus/0472_ekalG7BxG5o.jpg,Boletus
Boletus/0474_15UoxTZMyWY.jpg,Lactarius
Boletus/0506_KBa20W20SLY.jpg,Boletus
Boletus/0511_EcBHAv8GQFg.jpg,Boletus
Boletus/0513_M5Q-u5HDgBc.jpg,Boletus
Boletus/0541_bFnaOOnyWr0.jpg,Suillus
Boletus/0551_xiALBJABq4k.jpg,Boletus
Boletus/0563_ksS49uI9ITA.jpg,Boletus
Boletus/0565_TA7rVmeqzrM.jpg,Boletus
Boletus/0577_gZB7i43D6sA.jpg,Boletus
Boletus/0581_rwq7_CJzxZE.jpg,Boletus
Boletus/0593_RjENY9vRdoQ.jpg,Boletus
Boletus/0594_cGMgyLMFT2A.jpg,Boletus
Boletus/0608_iR5VKlchysc.jpg,Boletus
Boletus/0631_PJXNFQZc7n8.jpg,Boletus
Boletus/0640_xxa_zZa2XfE.jpg,Boletus
Boletus/0641_-ZAff_oewis.jpg,Boletus
Boletus/0647_VuGFN8uliNA.jpg,Boletus
Boletus/0653_Dafgx0YCkGQ.jpg,Boletus
Boletus/0654_S0ZETeWMBPU.jpg,Suillus
Boletus/0671_xCDOw_Oy2XA.jpg,Boletus
Boletus/0681_9ENTG8grRq4.jpg,Boletus
Boletus/0690_TP0uLk0F4kE.jpg,Boletus
Boletus/0693_46x-DuWHGTI.jpg,Boletus
Boletus/0695_QeY-_8a02D0.jpg,Boletus
Boletus/0726_wNJGG_syL80.jpg,Russula
Boletus/0735_R1XnqdZ_l6U.jpg,Boletus
Boletus/0738_QRzHcsMovm4.jpg,Boletus
Boletus/0740_Jlql5BiAfp0.jpg,Boletus
Boletus/0750_5x0XWFU5DI0.jpg,Boletus
Boletus/0752_w2vJnwi29eQ.jpg,Boletus
Boletus/0762_TsPtCKBl2e0.jpg,Boletus
Boletus/0763_5AjdhlhHVIE.jpg,Boletus
Boletus/0765_ika0869QFxg.jpg,Lactarius
Boletus/0768_ld2QwFeH6lU.jpg,Suillus
Boletus/0770_mLajX8So15Q.jpg,Boletus
Boletus/0780_vGKXYeR9TeQ.jpg,Boletus
Boletus/0787_g2Nto4EtK9c.jpg,Boletus
Boletus/0802_MWtsI0EKttw.jpg,Boletus
Boletus/0810_n3wvW5p564A.jpg,Boletus
Boletus/0818_JkjPy8oZIZg.jpg,Boletus
Boletus/0834_XZ_Q0TFA-h0.jpg,Boletus
Boletus/0835_z7K6gHvi0kQ.jpg,Boletus
Boletus/0842_z5fVzAO2frA.jpg,Boletus
Boletus/0844_gRJGIN1vt_k.jpg,Boletus
Boletus/0852_hO3uIkZffxM.jpg,Boletus
Boletus/0857_lvu1iJAnbvg.jpg,Boletus
Boletus/0871_pNF5ryv4FHs.jpg,Boletus
Boletus/0889_I8YTmcUg7I4.jpg,Boletus
Boletus/0904_qppYGFqfqYg.jpg,Boletus
Boletus/0917_RQJiAreZoNk.jpg,Boletus
Boletus/0921_nM5VBBjgKc0.jpg,Boletus
Boletus/0939_Uu9bT1-H4ZE.jpg,Boletus
Boletus/0944_uchnyCbCU8o.jpg,Boletus
Boletus/0945_ONPciYL_YG8.jpg,Boletus
Boletus/0947_1_IOtRaiEVo.jpg,Boletus
Boletus/0955_XlvFlp1sBj4.jpg,Boletus
Boletus/0963_cmycI0xmirQ.jpg,Boletus
Boletus/0973_3sHiAPozEok.jpg,Cortinarius
Boletus/0975_uYko2nGwykI.jpg,Boletus
Boletus/0990_aTCwmFg4nys.jpg,Boletus
Boletus/0996_Q7XPG15LS3E.jpg,Boletus
Boletus/1018_HtZb9YUN-q0.jpg,Boletus
Boletus/1048_YbTbhbRYbBI.jpg,Boletus
Boletus/1054_1Lr0N84mO1I.jpg,Boletus
Boletus/1058_GEqRM8L9qLQ.jpg,Boletus
Boletus/1061_aqfVj5NGmbg.jpg,Boletus
Boletus/1081_S9BZwG4wmiU.jpg,Boletus
Boletus/1084_0ZxVbRFUV1U.jpg,Boletus
Cortinarius/013_J10V0mBJglk.jpg,Cortinarius
Cortinarius/018_N1grNRX8F-0.jpg,Cortinarius
Cortinarius/019_suT0wddCSGg.jpg,Cortinarius
Cortinarius/049_4wZMPoOeKUM.jpg,Cortinarius
Cortinarius/051_BcBgKIXkPFY.jpg,Russula
Cortinarius/061_b6lPf6rUYGE.jpg,Entoloma
Cortinarius/073_bijXz4uP7Lo.jpg,Cortinarius
Cortinarius/075_nZ-aphBu3Ko.jpg,Amanita
Cortinarius/081_K2tVjc_LDLs.jpg,Cortinarius
Cortinarius/119_Z_DKJnZen8M.jpg,Cortinarius
Cortinarius/123_d68nNwG_WC8.jpg,Cortinarius
Cortinarius/135_pLtvcRe148U.jpg,Cortinarius
Cortinarius/187_OUjuhvWfuh0.jpg,Cortinarius
Cortinarius/195_lD8h4PCMaUY.jpg,Cortinarius
Cortinarius/224_mLlKvEsrEcA.jpg,Cortinarius
Cortinarius/228_xJVe1YM85nw.jpg,Cortinarius
Cortinarius/233_XM6P4LZAQr4.jpg,Cortinarius
Cortinarius/260_0VXlndIXm7M.jpg,Lactarius
Cortinarius/281_ymke6n3Y0Ow.jpg,Cortinarius
Cortinarius/301_BY2YjnDmmdc.jpg,Entoloma
Cortinarius/322_vMe0tFM6hrU.jpg,Cortinarius
Cortinarius/347_LEGELZGqAR8.jpg,Cortinarius
Cortinarius/348_ta1UTIX49l4.jpg,Cortinarius
Cortinarius/351_skge1lISDO4.jpg,Cortinarius
Cortinarius/355_AWTXHo4WJgA.jpg,Russula
Cortinarius/375_N8_MLd4uCww.jpg,Cortinarius
Cortinarius/377_f3HXM6B5ew4.jpg,Cortinarius
Cortinarius/392_G4AGgZY0u60.jpg,Cortinarius
Cortinarius/398_SBwwZwsjoq8.jpg,Cortinarius
Cortinarius/406_1eAaDh3eJNA.jpg,Cortinarius
Cortinarius/411_Uu5P700KaWg.jpg,Cortinarius
Cortinarius/412_Go1G0hhZgdo.jpg,Cortinarius
Cortinarius/432_7aBsocfjsU0.jpg,Cortinarius
Cortinarius/441_FZoHpOe6uOM.jpg,Cortinarius
Cortinarius/449_VlvWf0y620o.jpg,Cortinarius
Cortinarius/454_c5HyGw9TP7Y.jpg,Entoloma
Cortinarius/458_gH7uqOisjr4.jpg,Hygrocybe
Cortinarius/477_itf1hUQfWdQ.jpg,Cortinarius
Cortinarius/486_RbKcfj6Oapg.jpg,Cortinarius
Cortinarius/513_uR8Q4m1ZClE.jpg,Cortinarius
Cortinarius/522_E-K9dxkt0Es.jpg,Cortinarius
Cortinarius/525_M56eqj_TJRA.jpg,Cortinarius
Cortinarius/578_RfD0gduMwqs.jpg,Boletus
Cortinarius/604_55_Sj5HXI6U.jpg,Cortinarius
Cortinarius/613_RZSh0QPwcnw.jpg,Cortinarius
Cortinarius/630_4yNRuvrH5k0.jpg,Cortinarius
Cortinarius/632_QHdudY2gh60.jpg,Entoloma
Cortinarius/639_y-cr1kQVrVQ.jpg,Cortinarius
Cortinarius/657_Uq0WZj-Grn8.jpg,Cortinarius
Cortinarius/659_CFqChNgfGdU.jpg,Cortinarius
Cortinarius/660_qqPWIG-_atg.jpg,Lactarius
Cortinarius/666_sonNnUEN6do.jpg,Cortinarius
Cortinarius/675_KXqC--b5miQ.jpg,Lactarius
Cortinarius/686_KZ8APNZQcpk.jpg,Russula
Cortinarius/696_eeKqKhysdAA.jpg,Cortinarius
Cortinarius/698_hDYmajbNTyc.jpg,Cortinarius
Cortinarius/705_X9UFR-KQjXQ.jpg,Cortinarius
Cortinarius/713_0K-WK89enpQ.jpg,Cortinarius
Cortinarius/714_25DTmKBkwTs.jpg,Cortinarius
Cortinarius/715_N7Rr1PJIQHI.jpg,Cortinarius
Cortinarius/734_gSi3maWDcms.jpg,Boletus
Cortinarius/737_lgx2ySgwcNY.jpg,Suillus
Cortinarius/748_viu_uu1eo-8.jpg,Suillus
Cortinarius/757_J-lwYDUNxU0.jpg,Cortinarius
Cortinarius/763_FGG9otijNFg.jpg,Cortinarius
Cortinarius/771_MXKIxiqEjZg.jpg,Cortinarius
Cortinarius/777_0SWeyPoYyYU.jpg,Cortinarius
Cortinarius/786_NTOO1CLhDKM.jpg,Cortinarius
Cortinarius/790_gMpq8P1w1ho.jpg,Cortinarius
Cortinarius/803_0OvhIlyG_zg.jpg,Cortinarius
Cortinarius/809_4LeImCMicbg.jpg,Suillus
Cortinarius/811__Un4_gso5vU.jpg,Cortinarius
Cortinarius/825_nn-gRPOKNNQ.jpg,Cortinarius
Cortinarius/846_ULpW9vyOX6k.jpg,Cortinarius
Cortinarius/853_2Xb1T0phheQ.jpg,Lactarius
Cortinarius/860_gJBWJ3MS2kY.jpg,Suillus
Cortinarius/877_wRO8nx5S65g.jpg,Cortinarius
Cortinarius/878_0mFDyWFFSoM.jpg,Cortinarius
Cortinarius/888_ZhR02w0BsKw.jpg,Cortinarius
Cortinarius/903_69IWsYBV9Vw.jpg,Agaricus
Cortinarius/917_MJi5-SDM83U.jpg,Suillus
Cortinarius/920_wzMtMlkv4bE.jpg,Cortinarius
Cortinarius/927_MThMyEFu3p4.jpg,Cortinarius
Cortinarius/940_Bm2fdTf55Bc.jpg,Cortinarius
Cortinarius/944_aProg0-1GAU.jpg,Cortinarius
Entoloma/009_FXrjeqzS7RU.jpg,Entoloma
Entoloma/035_3ARVkRBGYO4.jpg,Entoloma
Entoloma/058_5-U40EtcXFU.jpg,Entoloma
Entoloma/064_861QFXwdCFo.jpg,Entoloma
Entoloma/088_fWTLruVDAe8.jpg,Entoloma
Entoloma/091_QKhTnL09okw.jpg,Entoloma
Entoloma/110_xQE3D7c0ppc.jpg,Entoloma
Entoloma/141_A8ojs3vN3Yk.jpg,Cortinarius
Entoloma/174_1w3z8-F2eyc.jpg,Entoloma
Entoloma/176_ktnUUfUPOOM.jpg,Lactarius
Entoloma/177_aRUlk2UAjIo.jpg,Amanita
Entoloma/188_yZAmsYQTNeQ.jpg,Entoloma
Entoloma/196_o-oWSJxorJ8.jpg,Entoloma
Entoloma/199_03FNRpx8Czo.jpg,Entoloma
Entoloma/204_CbsIOVozDTQ.jpg,Entoloma
Entoloma/206_tjDuYbSFHc4.jpg,Entoloma
Entoloma/207_FPHO23zCTCg.jpg,Entoloma
Entoloma/217_MQnUltdhEsM.jpg,Russula
Entoloma/222_vVAtg9dt7GM.jpg,Entoloma
Entoloma/226_DH03IhyKyLk.jpg,Entoloma
Entoloma/228_eHNGN7ANh4o.jpg,Amanita
Entoloma/240_Y3jVX5vT0bc.jpg,Entoloma
Entoloma/259_bLHgxlwzhEo.jpg,Entoloma
Entoloma/260_zX3EWBI2sI0.jpg,Entoloma
Entoloma/285_v-EfRQu4rB4.jpg,Lactarius
Entoloma/304_IsaG-P0iKtA.jpg,Entoloma
Entoloma/325_JOvwO-gzhHI.jpg,Lactarius
Entoloma/332_usRFEP68As0.jpg,Hygrocybe
Entoloma/337_CtXrNI3Aodw.jpg,Lactarius
Entoloma/342_5FkyfzXL4hQ.jpg,Entoloma
Entoloma/344_uf0xKp6qwNQ.jpg,Entoloma
Entoloma/351_j79v2a_FfmU.jpg,Entoloma
Entoloma/360_C74l141Wq-o.jpg,Entoloma
Entoloma/372_hriIdsNQgxI.jpg,Entoloma
Entoloma/377_FaO9p6Xa8X4.jpg,Entoloma
